title,link,citation_id,authors,publication,year,cited_by.value,cited_by.link,cited_by.serpapi_link,cited_by.cites_id
Fast food image recognition using transfer learning,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FZ0848wAAAAJ&pagesize=100&citation_for_view=FZ0848wAAAAJ:_kc_bZDykSQC,FZ0848wAAAAJ:_kc_bZDykSQC,"AA Rajesh, M Raghu, J Sangeetha","2022 Fourth International Conference on Cognitive Computing and Information …, 2022",2022,3.0,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=1563923580261288803,https://serpapi.com/search.json?cites=1563923580261288803&engine=google_scholar&hl=en,1563923580261288803
Location area planning problem in WiMAX networks using nature inspired techniques: performance study,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FZ0848wAAAAJ&pagesize=100&citation_for_view=FZ0848wAAAAJ:u-x6o8ySG0sC,FZ0848wAAAAJ:u-x6o8ySG0sC,"J Sangeetha, N Goel, RP Rustagi, KNB Murthy","International Journal of Information and Communication Technology 11 (2 …, 2017",2017,3.0,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=2991184949006716777,https://serpapi.com/search.json?cites=2991184949006716777&engine=google_scholar&hl=en,2991184949006716777
A Review: Food Recognition and Nutritional Value Estimation Using Deep Neural Network,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FZ0848wAAAAJ&pagesize=100&citation_for_view=FZ0848wAAAAJ:3fE2CSJIrl8C,FZ0848wAAAAJ:3fE2CSJIrl8C,"SS Gaonkar, J Sangeetha","2024 15th International Conference on Computing Communication and Networking …, 2024",2024,2.0,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=12097489942026351475,https://serpapi.com/search.json?cites=12097489942026351475&engine=google_scholar&hl=en,12097489942026351475
"Driver Drowsiness Detection System Based on Behavioral Method, Biological Method and Vehicular Feature-Based Method—A Review",https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FZ0848wAAAAJ&pagesize=100&citation_for_view=FZ0848wAAAAJ:ULOm3_A8WrAC,FZ0848wAAAAJ:ULOm3_A8WrAC,"P Sowmyashree, J Sangeetha","International Conference on Intelligent Systems and Sustainable Computing …, 2022",2022,2.0,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=11591223457243576257,https://serpapi.com/search.json?cites=11591223457243576257&engine=google_scholar&hl=en,11591223457243576257
Android Malware Classification Based on Static Features of an Application,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FZ0848wAAAAJ&pagesize=100&citation_for_view=FZ0848wAAAAJ:_FxGoFyzp5QC,FZ0848wAAAAJ:_FxGoFyzp5QC,"SD Ashwini, M Pai, J Sangeetha","Fourth International Conference on Computing and Network Communications …, 2021",2021,2.0,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=14551254560458182823,https://serpapi.com/search.json?cites=14551254560458182823&engine=google_scholar&hl=en,14551254560458182823
Analyzing and Predicting the QoS of Traffic in WiMAX Network Using Gene Expression Programming,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FZ0848wAAAAJ&pagesize=100&citation_for_view=FZ0848wAAAAJ:u5HHmVD_uO8C,FZ0848wAAAAJ:u5HHmVD_uO8C,"J Sangeetha, K Nagaraj, KNB Murthy, RP Rustagi","Advancements in Applied Metaheuristic Computing, 34-70, 2018",2018,2.0,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=1960052858326759344,https://serpapi.com/search.json?cites=1960052858326759344&engine=google_scholar&hl=en,1960052858326759344
Location Tracking and Self Defence of the Women/Elderly Person using Smart Safety Device without Internet Connectivity,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FZ0848wAAAAJ&pagesize=100&citation_for_view=FZ0848wAAAAJ:mVmsd5A6BfQC,FZ0848wAAAAJ:mVmsd5A6BfQC,"KS Yashaswini, J Sangeetha","Procedia Computer Science 259, 836-843, 2025",2025,1.0,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=17579352754931185826,https://serpapi.com/search.json?cites=17579352754931185826&engine=google_scholar&hl=en,17579352754931185826
A Current Survey Trends on Child Safety Devices Using IoT,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FZ0848wAAAAJ&pagesize=100&citation_for_view=FZ0848wAAAAJ:7PzlFSSx8tAC,FZ0848wAAAAJ:7PzlFSSx8tAC,"BV Kumar, J Sangeetha","Intelligent Systems and Sustainable Computing: Proceedings of ICISSC 2022 …, 2023",2023,1.0,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=6429228536153800117,https://serpapi.com/search.json?cites=6429228536153800117&engine=google_scholar&hl=en,6429228536153800117
A Current Survey Trends on Child Safety Devices Using IoT,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FZ0848wAAAAJ&pagesize=100&citation_for_view=FZ0848wAAAAJ:Zph67rFs4hoC,FZ0848wAAAAJ:Zph67rFs4hoC,"B Vinod Kumar, J Sangeetha","International Conference on Intelligent Systems and Sustainable Computing, 81-90, 2022",2022,1.0,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=2173664012845593349,https://serpapi.com/search.json?cites=2173664012845593349&engine=google_scholar&hl=en,2173664012845593349
Automatic Student Attendance and Activeness Monitoring System,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FZ0848wAAAAJ&pagesize=100&citation_for_view=FZ0848wAAAAJ:aqlVkmm33-oC,FZ0848wAAAAJ:aqlVkmm33-oC,"NN Poojari, J Sangeetha, G Shreenivasa, Prajwal","Intelligent Systems and Sustainable Computing: Proceedings of ICISSC 2021 …, 2022",2022,1.0,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=13008287982826530752,https://serpapi.com/search.json?cites=13008287982826530752&engine=google_scholar&hl=en,13008287982826530752
Securing the Smart Devices in Home Automation System,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FZ0848wAAAAJ&pagesize=100&citation_for_view=FZ0848wAAAAJ:4DMP91E08xMC,FZ0848wAAAAJ:4DMP91E08xMC,"SS Sultana, J Sangeetha","Cyber Security, Privacy and Networking: Proceedings of ICSPN 2021, 273-285, 2022",2022,1.0,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=14469441483708990686,https://serpapi.com/search.json?cites=14469441483708990686&engine=google_scholar&hl=en,14469441483708990686
2TierEdge-Defense: a cascaded defense framework with rule-based LSTM for NCIFA in NDN,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FZ0848wAAAAJ&pagesize=100&citation_for_view=FZ0848wAAAAJ:hqOjcs7Dif8C,FZ0848wAAAAJ:hqOjcs7Dif8C,"HM Lalitha Chinmayee, J Sangeetha, AP Patil","Journal of Information and Telecommunication 9 (1), 44-72, 2025",2025,,,,
A Comparative Analysis of Eye Movement and Gaze Tracking Algorithms,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FZ0848wAAAAJ&pagesize=100&citation_for_view=FZ0848wAAAAJ:kNdYIx-mwKoC,FZ0848wAAAAJ:kNdYIx-mwKoC,"NN Advith, J Sangeetha, B Dhanunjaya Reddy, PS Reddy, ...","International Conference on Human-Centric Smart Computing, 285-295, 2023",2023,,,,
Classification for Brain-Computer,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FZ0848wAAAAJ&pagesize=100&citation_for_view=FZ0848wAAAAJ:dhFuZR0502QC,FZ0848wAAAAJ:dhFuZR0502QC,"A Nandhini, J Sangeetha","Computational Vision and Bio-Inspired Computing: Proceedings of ICCVBIC 2022 …, 2023",2023,,,,
Cloud-Based Tracker for Prioritizing Rescue Operations Using IoT-Based Drones with Advanced Thermal-Imaging Using YOLO V3,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FZ0848wAAAAJ&pagesize=100&citation_for_view=FZ0848wAAAAJ:MXK_kJrjxJIC,FZ0848wAAAAJ:MXK_kJrjxJIC,"J Sangeetha, S Kumaran, VA Raj, VRM Raman","Doctoral Symposium on Computational Intelligence, 247-260, 2023",2023,,,,
Quality and Dimensional Analysis of 3D Printed Models Using Machine Vision,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FZ0848wAAAAJ&pagesize=100&citation_for_view=FZ0848wAAAAJ:qxL8FJ1GzNcC,FZ0848wAAAAJ:qxL8FJ1GzNcC,"SH Sarvesh, K Chougala, J Sangeetha, U Barker","Intelligent Systems and Sustainable Computing: Proceedings of ICISSC 2021 …, 2022",2022,,,,
Smart Farming Using IoT Sensors,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FZ0848wAAAAJ&pagesize=100&citation_for_view=FZ0848wAAAAJ:Wp0gIr-vW9MC,FZ0848wAAAAJ:Wp0gIr-vW9MC,"JY Srikrishna, J Sangeetha","Cyber Security, Privacy and Networking: Proceedings of ICSPN 2021, 259-271, 2022",2022,,,,
Machine Learning: A Study and Modelling of Different Techniques,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FZ0848wAAAAJ&pagesize=100&citation_for_view=FZ0848wAAAAJ:M3ejUd6NZC8C,FZ0848wAAAAJ:M3ejUd6NZC8C,"M Rosemary Binoy, S Spandana, J Sangeetha","Proceedings of Third International Conference on Communication, Computing …, 2022",2022,,,,
Internet of Things: Security Mechanisms,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FZ0848wAAAAJ&pagesize=100&citation_for_view=FZ0848wAAAAJ:4TOpqqG69KYC,FZ0848wAAAAJ:4TOpqqG69KYC,"SS Sultana, J Sangeetha","Proceedings of Third International Conference on Communication, Computing …, 2022",2022,,,,
Fake News Detection Using Passive-Aggressive Classifier and Other Machine Learning Algorithms,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FZ0848wAAAAJ&pagesize=100&citation_for_view=FZ0848wAAAAJ:ufrVoPGSRksC,FZ0848wAAAAJ:ufrVoPGSRksC,"N K, J Sangeetha","Fourth International Conference on Computing and Network Communications …, 2021",2021,,,,
Placement of Relay Stations in WiMAX Network Using Glowworm Swarm Optimization,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FZ0848wAAAAJ&pagesize=100&citation_for_view=FZ0848wAAAAJ:Y0pCki6q_DkC,FZ0848wAAAAJ:Y0pCki6q_DkC,"J Sangeetha, K Nagaraj, RP Rustagi, BM KN","International Journal of Applied Metaheuristic Computing (IJAMC) 10 (3), 39-67, 2019",2019,,,,
Quality of Service of Traffic Prediction Mechanism in WiMAX Network Using RBFNN and RSM,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FZ0848wAAAAJ&pagesize=100&citation_for_view=FZ0848wAAAAJ:UeHWp8X0CEIC,FZ0848wAAAAJ:UeHWp8X0CEIC,"J Sangeetha, G Harish Kumar, A Jindal","Proceedings of 2nd International Conference on Intelligent Computing and …, 2016",2016,,,,
A framework for efficient placement of relay station and routing in IEEE 802.16 j MMR network,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FZ0848wAAAAJ&pagesize=100&citation_for_view=FZ0848wAAAAJ:WF5omc3nYNoC,FZ0848wAAAAJ:WF5omc3nYNoC,"J Sangeetha, RP Rustagi","20th Annual International Conference on Advanced Computing and …, 2014",2014,,,,
